IT,Window,Center,Area-202,Area-203,Std-202,Std-203
1,7,205.5777013,23046.25078,13302.48848,566.6541666,435.2837919
1,7,205.6777013,18580.775,12729.85156,757.5927246,618.6042767
1,7,205.7777013,14658.11582,11675.74629,715.5327409,284.9076042
1,7,205.8777013,10974.64609,11146.00039,444.1948264,175.8665799
1,7,205.9777013,2734.416162,10828.69004,708.5014086,737.7658808
1,7,206.0777013,37.33113403,10032.1082,74.66226807,1181.665339
1,7,206.1777013,0,8657.246777,0,370.0377797
1,7,206.2777013,0,8208.686133,0,281.4885406
1,7,206.3777013,0,7270.667969,0,350.2672725
1,7,206.4777013,0,6226.778711,0,126.8064019
1,7,206.5777013,0,5343.434961,0,247.0060008
1,7,206.6777013,0,4293.896191,0,42.20163703
1,7,206.7777013,0,3344.377734,0,133.2596216
1,7,206.8777013,0,2491.288232,0,94.24173701
1,7,206.9777013,0,361.2959534,0,92.91777467
1,7,207.0777013,0,0,0,0
1,7,207.1777013,0,0,0,0
1,7,207.2777013,0,0,0,0
1,7,207.3777013,38.05504761,0,76.11009521,0
1,7,207.4777013,0,0,0,0
1,7,207.5777013,0,0,0,0
1,7,207.6777013,0,0,0,0
1,8,196.1777013,0,0,0,0
1,8,196.2777013,0,0,0,0
1,8,196.3777013,41.37321777,0,82.74643555,0
1,8,196.4777013,0,36.90946655,0,73.81893311
1,8,196.5777013,0,0,0,0
1,8,196.6777013,23.0833725,0,46.166745,0
1,8,196.7777013,0,0,0,0
1,8,196.8777013,0,0,0,0
1,8,196.9777013,0,0,0,0
1,8,197.0777013,0,0,0,0
1,8,197.1777013,0,34.85907593,0,69.71815186
1,8,197.2777013,0,0,0,0
1,8,197.3777013,0,0,0,0
1,8,197.4777013,0,0,0,0
1,8,197.5777013,0,0,0,0
1,8,197.6777013,0,0,0,0
1,8,197.7777013,39.04355774,0,78.08711548,0
1,8,197.8777013,34.34485779,0,68.68971558,0
1,8,197.9777013,1024.55816,0,354.2463113,0
1,8,198.0777013,10348.3082,0,1151.356072,0
1,8,198.1777013,19192.23438,0,2074.670274,0
1,8,198.2777013,25348.19258,0,937.925786,0
1,8,198.3777013,28519.62969,0,1618.195491,0
1,8,198.4777013,32051.69922,0,471.3805481,0
1,8,198.5777013,33016.6457,0,1509.367413,0
1,8,198.6777013,39542.11719,0,3085.430618,0
1,8,198.7777013,41266.61484,38.21473083,1838.901153,76.42946167
1,8,198.8777013,45076.75547,0,2034.925639,0
1,8,198.9777013,47921.42422,36.95278625,1952.200084,73.90557251
1,8,199.0777013,50140.1375,1502.699536,1653.553775,394.2636326
1,8,199.1777013,52231.89531,4082.325977,1656.61077,140.8249773
1,8,199.2777013,56798.43516,5297.983887,2008.633325,177.8320587
1,8,199.3777013,60057.07656,6311.529297,3933.067124,492.5159165
1,8,199.4777013,66415.47266,7041.734473,5883.678793,593.3320308
1,8,199.5777013,66819.11094,7219.882422,486.5775159,397.3187798
1,8,199.6777013,70671.91406,8091.454102,728.6732949,541.7144741
1,8,199.7777013,71481.75625,8467.758789,1947.823484,271.8502617
1,8,199.8777013,76033.43125,9453.125391,2045.67544,544.7881451
1,8,199.9777013,80346.49219,10385.63418,1950.442376,289.4975698
1,8,200.0777013,82349.37031,10493.6002,1847.54821,408.5746866
1,8,200.1777013,83070.17813,10851.63066,2957.909779,564.4249244
1,8,200.2777013,90185.80938,11975.39395,4348.226591,514.785633
1,8,200.3777013,91897.56094,12712.14824,1806.538002,713.9326528
1,8,200.4777013,97339.0625,13795.54629,6341.522508,1419.333841
1,8,200.5777013,95541.09063,13805.25801,3066.749669,633.1886181
1,8,200.6777013,101632.375,15264.29766,1895.641189,764.6662757
1,8,200.7777013,102200.2406,15072.35664,1299.665516,416.9511302
1,8,200.8777013,107432.0844,16179.01094,842.9309877,806.7500564
1,8,200.9777013,111187.8781,17020.63945,7928.126001,1387.589778
1,8,201.0777013,113337.7922,18043.20234,641.1743814,489.483884
1,8,201.1777013,116753.7609,18025.82656,4938.150415,601.3626027
1,8,201.2777013,121429.6688,19581.82109,8870.185901,1403.206148
1,8,201.3777013,119918.925,19303.09492,3019.532999,682.9669693
1,8,201.4777013,122882.1125,19792.60078,1360.378917,606.8895546
1,8,201.5777013,125624.4906,21215.00859,8424.358117,1748.459868
1,8,201.6777013,128146.1203,21837.63438,8592.911298,1772.425771
1,8,201.7777013,130320.8047,23273.13359,7287.842435,1216.056707
1,8,201.8777013,125832.7313,22835.65664,1252.596081,309.6385611
1,8,201.9777013,125971.1734,23679.75703,4041.269012,1047.308435
1,8,202.0777013,132171.1109,25486.66055,4703.008848,473.0844784
1,8,202.1777013,127260.0203,25203.79766,2099.938866,536.9022901
1,8,202.2777013,129299.3594,26263.51914,7003.039272,1430.865518
1,8,202.3777013,126262.7438,26015.63789,1699.250752,261.3714115
1,8,202.4777013,126805.1594,27076.60586,1432.81873,710.4028747
1,8,202.5777013,124864.2375,26938.01641,2300.083505,620.2223228
1,8,202.6777013,126928.1547,28277.64453,10514.0261,2104.360464
1,8,202.7777013,126171.5578,28888.86289,5185.979471,1570.667651
1,8,202.8777013,120485.4953,28159.07305,1047.508769,748.7513646
1,8,202.9777013,116344.2641,28270.54766,1462.145512,640.551105
1,8,203.0777013,116141.9172,28088.62695,3388.775253,969.1622559
1,8,203.1777013,116543.9922,29566.66641,6337.331207,1654.31225
1,8,203.2777013,112761.9625,30186.92578,5164.677136,2183.089191
1,8,203.3777013,106305.5594,28416.23047,1374.282744,209.8926115
1,8,203.4777013,103508.0422,28521.87148,3077.929382,708.4837752
1,8,203.5777013,100687.9,28284.13867,1703.748391,847.2008473
1,8,203.6777013,96592.90625,27427.22617,1482.023634,566.3235945
1,8,203.7777013,98353.8625,28416.78711,6458.5591,1709.404551
1,8,203.8777013,93061.99531,27854.12813,1228.844497,854.4315763
1,8,203.9777013,88600.12188,26834.1043,1763.526542,444.6827764
1,8,204.0777013,87386.45469,26043.88398,2971.806896,773.7379495
1,8,204.1777013,85220.85781,26738.88359,4791.433275,1717.711548
1,8,204.2777013,78174.78594,24159.56172,2304.189826,630.8496992
1,8,204.3777013,76274.82813,23883.41953,633.4553518,535.3094646
1,8,204.4777013,74477.95781,23872.96211,1624.713154,301.2353658
1,8,204.5777013,69997.02656,22938.51602,1482.337649,492.0791609
1,8,204.6777013,69078.45469,22893.71602,1165.561632,299.0167614
1,8,204.7777013,65430.57344,21540.33359,1680.728759,629.7427397
1,8,204.8777013,60321.69922,21232.16094,824.7793729,354.6601037
1,8,204.9777013,59865.28594,21035.79375,1288.220834,800.1327713
1,8,205.0777013,55303.08984,20387.30313,1710.243763,632.3493332
1,8,205.1777013,53658.75547,19341.84063,1529.690026,373.7979456
1,8,205.2777013,49700.50859,18463.75195,601.8992711,566.5373288
1,8,205.3777013,44824.71563,17295.9332,743.8070461,558.7605073
1,8,205.4777013,42878.33516,16821.07988,1783.585242,612.4284665
1,8,205.5777013,40255.10703,16391.07773,1702.904472,161.3014253
1,8,205.6777013,35420.01797,15900.59453,755.4468087,422.9285934
1,8,205.7777013,33403.38672,15531.05586,681.3645923,321.312328
1,8,205.8777013,29452.1375,14204.19453,649.9459068,669.3416051
1,8,205.9777013,25690.19844,14036.80488,648.9361026,548.9827552
1,8,206.0777013,22372.10742,13082.00059,591.3155731,359.751973
1,8,206.1777013,17967.42813,12198.57988,307.2520879,321.0926227
1,8,206.2777013,12630.77188,11860.89648,563.9865299,461.6220786
1,8,206.3777013,8705.887793,11036.07305,1087.274997,655.3063681
1,8,206.4777013,0,10165.81934,0,374.0871543
1,8,206.5777013,0,9634.658398,0,513.833549
1,8,206.6777013,0,8480.676367,0,170.0346035
1,8,206.7777013,0,7879.232422,0,726.9462544
1,8,206.8777013,0,7083.792676,0,776.3980075
1,8,206.9777013,0,5808.803223,0,539.7220077
1,8,207.0777013,0,5372.834961,0,505.1406507
1,8,207.1777013,33.96755066,3981.541797,67.93510132,288.6855417
1,8,207.2777013,0,2815.116797,0,250.9375651
1,8,207.3777013,0,1959.758838,0,204.4124811
1,8,207.4777013,0,0,0,0
1,8,207.5777013,0,0,0,0
1,8,207.6777013,0,0,0,0
1,8,207.7777013,0,0,0,0
1,8,207.8777013,0,0,0,0
1,8,207.9777013,0,0,0,0
1,8,208.0777013,0,0,0,0
1,8,208.1777013,0,0,0,0
1,9,195.6777013,0,0,0,0
1,9,195.7777013,0,0,0,0
1,9,195.8777013,0,0,0,0
1,9,195.9777013,0,0,0,0
1,9,196.0777013,0,0,0,0
1,9,196.1777013,0,0,0,0
1,9,196.2777013,0,0,0,0
1,9,196.3777013,0,0,0,0
1,9,196.4777013,0,39.36446838,0,78.72893677
1,9,196.5777013,0,0,0,0
1,9,196.6777013,0,0,0,0
1,9,196.7777013,0,0,0,0
1,9,196.8777013,0,0,0,0
1,9,196.9777013,0,0,0,0
1,9,197.0777013,0,0,0,0
1,9,197.1777013,0,0,0,0
1,9,197.2777013,0,0,0,0
1,9,197.3777013,0,0,0,0
1,9,197.4777013,1042.633984,0,388.6851872,0
1,9,197.5777013,10918.05801,0,1671.840628,0
1,9,197.6777013,22188.13789,0,2263.936459,0
1,9,197.7777013,26644.15,0,740.7665684,0
1,9,197.8777013,31316.30898,0,2128.310883,0
1,9,197.9777013,33485.69023,0,1139.968198,0
1,9,198.0777013,37386.53047,40.47065125,2271.105786,80.94130249
1,9,198.1777013,37702.69375,0,793.1468705,0
1,9,198.2777013,43351.57891,0,2491.825943,0
1,9,198.3777013,46599.37969,0,547.1995814,0
1,9,198.4777013,47508.86328,87.28079834,1371.811521,106.9768771
1,9,198.5777013,50817.20313,1846.675366,565.9088465,240.7587581
1,9,198.6777013,54601.94766,4668.155957,3200.188452,251.7866866
1,9,198.7777013,56235.04844,5609.75332,1267.877185,400.2301816
1,9,198.8777013,61165.10859,6644.562402,3852.506253,837.0690261
1,9,198.9777013,63356.03516,7326.114844,1379.469041,429.1697905
1,9,199.0777013,66956.68047,7285.748535,1377.660258,307.7678334
1,9,199.1777013,73372.59688,8242.077637,4870.178771,823.4651289
1,9,199.2777013,74176.78594,8800.299414,984.0083052,505.8798551
1,9,199.3777013,75865.60938,9542.225195,4130.018058,238.4044567
1,9,199.4777013,79632.49063,10557.14004,1392.899945,217.1863956
1,9,199.5777013,80555.825,10549.44355,3283.06333,620.1723778
1,9,199.6777013,84542.37656,11135.80918,2358.101741,398.7635203
1,9,199.7777013,86313.7125,11821.83047,5608.484092,743.5379813
1,9,199.8777013,89890.13125,12656.80176,1412.015773,338.9461991
1,9,199.9777013,98747.65938,13752.99082,5891.983045,1247.208823
1,9,200.0777013,95943.97188,14037.2834,5093.236024,858.453864
1,9,200.1777013,99696.30938,14954.81309,883.8927723,545.7911621
1,9,200.2777013,100307.0609,15251.85059,1093.235589,376.2251252
1,9,200.3777013,105225.3313,15805.45254,535.5100421,624.5502802
1,9,200.4777013,109045.7891,17026.23457,3215.136259,1112.812012
1,9,200.5777013,112227.1516,17916.79414,8394.085775,1899.167119
1,9,200.6777013,115900.7609,18439.31836,8979.264824,1401.433136
1,9,200.7777013,115705.2719,18496.33086,2722.657522,391.8525171
1,9,200.8777013,117800.9141,19077.5418,1761.812177,494.7444756
1,9,200.9777013,121929.6906,20176.91328,1220.664498,329.6343546
1,9,201.0777013,123726.5391,20934.74961,1494.845272,782.153772
1,9,201.1777013,129268.9875,21708.06523,6235.237543,1018.022772
1,9,201.2777013,130945.2953,21700.51836,3642.206169,683.9740402
1,9,201.3777013,131400.2578,22592.03984,1545.829334,417.4685301
1,9,201.4777013,133232.8016,22967.07344,1701.481251,431.7202222
1,9,201.5777013,135636.15,24046.21367,4552.361465,1109.713905
1,9,201.6777013,135588.8906,24367.08086,1924.489449,402.2623096
1,9,201.7777013,135077.8781,25176.76602,3519.586657,813.2843678
1,9,201.8777013,137131.8719,25469.72305,1222.231032,550.8975462
1,9,201.9777013,133125.8813,26242.90234,3283.804932,1005.849497
1,9,202.0777013,135541.6281,26861.98945,888.4708895,310.5275788
1,9,202.1777013,134514.6734,27293.59063,3400.27905,635.7066056
1,9,202.2777013,135738.6656,27977.28398,639.171154,698.0403474
1,9,202.3777013,134747.1219,29150.06016,1813.085364,748.9548092
1,9,202.4777013,135049.1438,29118.88047,443.6805266,600.8314376
1,9,202.5777013,138837.7094,30032.33555,5971.580096,1292.317782
1,9,202.6777013,131817.9469,29200.66406,2614.703412,870.4434748
1,9,202.7777013,133679.9547,30097.03125,6241.90554,1080.457883
1,9,202.8777013,129662.1672,29942.3832,1558.429419,847.0611911
1,9,202.9777013,129406.4703,30173.32344,1601.884455,791.0426487
1,9,203.0777013,126636.3813,30561.30391,6028.262213,1263.755826
1,9,203.1777013,124542.8797,30386.62969,6988.795153,1757.010921
1,9,203.2777013,119657.8328,29946.5793,2261.040606,1275.470689
1,9,203.3777013,117292.8438,30524.49141,3989.290216,1229.547239
1,9,203.4777013,113885.5625,30560.25313,879.4521947,957.1751817
1,9,203.5777013,114273.4938,31246.96992,3788.828723,1219.344129
1,9,203.6777013,108987.8906,30184.03594,1751.986172,473.2875264
1,9,203.7777013,106308.6234,30072.02109,1840.680286,908.4339871
1,9,203.8777013,108703.0484,30491.5875,4452.576473,795.5501951
1,9,203.9777013,101473.4266,28880.64258,825.6068621,203.7052143
1,9,204.0777013,96135.59063,28713.33906,1856.467773,375.8011886
1,9,204.1777013,94707.79375,28229.91094,1718.132977,317.4342338
1,9,204.2777013,92757.97969,27428.23828,4019.325962,1002.338681
1,9,204.3777013,87650.675,26536.24648,2922.091295,1148.144014
1,9,204.4777013,84556.69375,25911.10078,2169.420768,685.4930404
1,9,204.5777013,84265.88438,26039.88398,1513.572627,632.0750263
1,9,204.6777013,80923.74063,25646.65977,1270.320797,480.8341073
1,9,204.7777013,79194.68125,24746.87148,1830.685157,902.8761286
1,9,204.8777013,74183.975,23643.57891,1729.628384,290.3115965
1,9,204.9777013,70870.60469,22680.07344,2581.620027,710.0386566
1,9,205.0777013,71324.93125,23533.29961,5027.195467,883.1892596
1,9,205.1777013,65452.29141,21261.8207,768.2885141,583.8434246
1,9,205.2777013,62702.36797,21123.11719,2262.31286,980.4923875
1,9,205.3777013,59718.1625,20808.51328,1391.181725,603.8635616
1,9,205.4777013,60211.04063,20592.52617,3418.759541,1131.978927
1,9,205.5777013,54004.25156,19350.61523,1180.300201,272.2128731
1,9,205.6777013,52291.65391,19207.97188,4951.302532,1157.355799
1,9,205.7777013,48013.39531,17996.25039,2947.635648,1020.209898
1,9,205.8777013,43456.71641,17494.52891,958.0274602,759.1463664
1,9,205.9777013,41167.99688,16733.10078,1189.719692,347.3715307
1,9,206.0777013,37113.71563,16019.90664,529.9015817,416.5452889
1,9,206.1777013,36053.97578,16245.99355,2518.030238,1369.991753
1,9,206.2777013,30876.54258,14437.7375,1059.140981,122.9678194
1,9,206.3777013,27097.17617,14101.80547,496.7053796,595.4296341
1,9,206.4777013,23608.98008,13163.2127,905.890246,1063.305116
1,9,206.5777013,17877.79023,12419.89316,605.393669,754.9300397
1,9,206.6777013,14007.10352,12230.20762,509.7167506,528.8229497
1,9,206.7777013,7354.521777,10939.10352,502.5478849,414.7602469
1,9,206.8777013,308.3639191,10644.91309,221.6692015,353.9707867
1,9,206.9777013,0,9742.823633,0,300.1746938
1,9,207.0777013,0,9139.911719,0,316.8566601
1,9,207.1777013,0,8135.919434,0,583.5368266
1,9,207.2777013,0,7221.799512,0,253.5120442
1,9,207.3777013,33.23180542,6407.677051,66.46361084,709.8779568
1,9,207.4777013,0,5368.904492,0,229.5381157
1,9,207.5777013,0,4237.756982,0,244.8816333
1,9,207.6777013,0,3079.27959,0,160.6290986
1,9,207.7777013,0,1598.102515,0,105.3943387
1,9,207.8777013,0,114.132019,0,95.03153598
1,9,207.9777013,0,0,0,0
1,9,208.0777013,0,0,0,0
1,9,208.1777013,0,0,0,0
1,9,208.2777013,0,0,0,0
1,9,208.3777013,0,0,0,0
1,9,208.4777013,0,0,0,0
1,9,208.5777013,0,34.06376953,0,68.12753906
1,9,208.6777013,0,0,0,0
1,10,195.1777013,0,0,0,0
1,10,195.2777013,0,0,0,0
1,10,195.3777013,0,0,0,0
1,10,195.4777013,0,0,0,0
1,10,195.5777013,0,37.88370056,0,75.76740112
1,10,195.6777013,31.35968018,0,62.71936035,0
1,10,195.7777013,27.22463074,0,54.44926147,0
1,10,195.8777013,0,0,0,0
1,10,195.9777013,0,26.6936554,0,53.38731079
1,10,196.0777013,0,0,0,0
1,10,196.1777013,30.18394165,64.54474182,60.3678833,82.61493173
1,10,196.2777013,0,0,0,0
1,10,196.3777013,0,0,0,0
1,10,196.4777013,0,32.80178833,0,65.60357666
1,10,196.5777013,0,0,0,0
1,10,196.6777013,0,0,0,0
1,10,196.7777013,0,0,0,0
1,10,196.8777013,0,0,0,0
1,10,196.9777013,2056.954419,0,762.2616014,0
1,10,197.0777013,12827.84785,43.02001038,2256.574912,86.04002075
1,10,197.1777013,24624.62227,0,1582.378394,0
1,10,197.2777013,29370.48242,0,2581.487705,0
1,10,197.3777013,33283.53594,0,1883.984246,0
1,10,197.4777013,35289.22578,0,834.6950275,0
1,10,197.5777013,34754.65547,0,896.0181904,0
1,10,197.6777013,38422.11094,0,736.6850696,0
1,10,197.7777013,42709.13203,0,2219.71357,0
1,10,197.8777013,46714.51094,0,2897.683923,0
1,10,197.9777013,47616.96953,96.75658875,791.8850361,118.6466743
1,10,198.0777013,51256.33984,1922.205518,1200.447199,384.2736904
1,10,198.1777013,53617.61875,4711.95957,2810.378577,603.8736298
1,10,198.2777013,56168.79844,5999.799512,1277.919229,231.5494192
1,10,198.3777013,56162.52109,6740.014063,1550.693639,237.4548296
1,10,198.4777013,60901.39141,7079.510352,395.0140286,309.0521089
1,10,198.5777013,64627.47891,7445.461816,1581.987275,416.5912071
1,10,198.6777013,67924.51406,8313.462793,1932.673304,209.4740332
1,10,198.7777013,75664.99063,9082.890625,6036.886111,444.9792478
1,10,198.8777013,74561.12813,9653.101953,780.408284,524.2670455
1,10,198.9777013,78862.50469,10376.78828,5540.702924,692.9469845
1,10,199.0777013,84229.71719,11276.79043,4944.335592,670.823031
1,10,199.1777013,81779.32969,11104.3875,1996.277225,699.4045259
1,10,199.2777013,85352.98438,11470.80098,704.423248,442.7932329
1,10,199.3777013,87706.1125,12377.69102,1532.310439,538.5990617
1,10,199.4777013,90640.60781,13018.09395,1125.629961,570.44192
1,10,199.5777013,96473.63594,14651.05742,6728.498055,1159.380805
1,10,199.6777013,99853.34844,14674.29336,6507.707068,1726.13963
1,10,199.7777013,100462.9078,14991.22813,252.2175905,110.452932
1,10,199.8777013,102389.5281,16055.80605,2943.326212,655.3980158
1,10,199.9777013,104669.1188,16620.79746,1700.133061,544.0353667
1,10,200.0777013,106947.2031,16971.68809,2805.143276,422.9906452
1,10,200.1777013,109741.5719,17021.53633,2929.685458,219.9318786
1,10,200.2777013,111602.25,18025.74023,2288.041895,572.5817301
1,10,200.3777013,115778.3656,18418.12734,3117.193346,671.3366701
1,10,200.4777013,117331.6516,19058.67695,746.0658681,733.8047459
1,10,200.5777013,117881.4563,19679.49805,933.7338198,476.1489098
1,10,200.6777013,122588.0797,20397.80391,1608.719617,241.3300768
1,10,200.7777013,128048.0906,21456.83555,6471.370997,323.4253736
1,10,200.8777013,125682.6563,21789.18164,3815.918531,702.6262876
1,10,200.9777013,130700.6047,22264.5957,1243.532926,326.8477678
1,10,201.0777013,137223.4594,23652.56523,4728.569247,1243.64602
1,10,201.1777013,140488.4469,24554.18711,6654.181348,1466.40854
1,10,201.2777013,140063.4781,24346.94453,8074.513509,1187.739049
1,10,201.3777013,139007.5281,24755.48672,3744.555706,785.4079682
1,10,201.4777013,143320.5188,25548.28008,5564.87857,1117.521298
1,10,201.5777013,138792.0344,25375.89219,3036.955651,248.7613096
1,10,201.6777013,145799.3563,27391.00781,5211.494168,1650.630381
1,10,201.7777013,146244.8063,28054.06602,6193.230094,1359.856752
1,10,201.8777013,142118.5688,27251.88398,2916.409963,861.9445161
1,10,201.9777013,140146.6969,27870.49063,3156.599193,488.1767768
1,10,202.0777013,142126.3094,29011.27734,681.8138349,694.8498198
1,10,202.1777013,141811.8313,29711.26758,833.7299554,934.3035086
1,10,202.2777013,143260.5938,30268.87539,7864.802178,1066.715631
1,10,202.3777013,142452.7688,30773.30586,7919.662502,1606.612998
1,10,202.4777013,141923.2969,31067.75273,831.4916385,350.4080211
1,10,202.5777013,141381.0844,30965.0875,1434.609775,427.8704962
1,10,202.6777013,145808.2375,31954.41992,5883.714243,1385.792224
1,10,202.7777013,140526.0469,31859.78008,2850.050527,847.8413667
1,10,202.8777013,141290.8906,31929.30977,6502.837055,1189.766148
1,10,202.9777013,134836.1,31309.00156,906.7591285,416.4984311
1,10,203.0777013,136440.3531,32100.13789,1952.508868,684.1601835
1,10,203.1777013,133121.5313,32432.26445,4024.414603,1476.389035
1,10,203.2777013,130250.9547,31563.64922,2618.047673,1006.080528
1,10,203.3777013,131129.1172,33213.7043,6399.628136,1778.855768
1,10,203.4777013,122429.2156,31297.18125,3316.81965,688.7136355
1,10,203.5777013,118590.4625,31524.97266,3166.345843,1108.886312
1,10,203.6777013,118589.9313,31829.89453,808.6408001,778.5668316
1,10,203.7777013,113824.5438,31323.24063,2179.420078,795.7174489
1,10,203.8777013,114921.4016,31544.15273,3122.049801,1023.87541
1,10,203.9777013,111780.6469,30749.28203,2306.526365,1371.771276
1,10,204.0777013,107047.0125,30684.3168,970.9989329,820.157877
1,10,204.1777013,104962.4547,29531.24922,1811.156514,565.7253402
1,10,204.2777013,101537.4516,28925.52422,2507.424634,917.3889852
1,10,204.3777013,100924.1703,29749.48281,6238.88756,2001.744827
1,10,204.4777013,94193.33438,27135.20625,2777.375182,1184.079455
1,10,204.5777013,93015.36563,26879.33008,2648.728764,710.1551055
1,10,204.6777013,90416.41563,26501.09375,2576.334634,787.2117642
1,10,204.7777013,87149.875,25587.98945,943.699318,663.7006205
1,10,204.8777013,85429.03594,26004.46563,3346.573095,1505.657996
1,10,204.9777013,82313.35,24381.2043,897.7110192,514.8027192
1,10,205.0777013,80918.05313,24838.63594,1449.096539,649.342591
1,10,205.1777013,76550.77031,24247.57305,1171.583948,650.3447088
1,10,205.2777013,73517.01406,23994.17695,1455.232097,381.0580063
1,10,205.3777013,70977.80938,22972.68789,923.6988412,577.1423313
1,10,205.4777013,70767.89688,23143.83594,4376.301198,1740.849001
1,10,205.5777013,66803.1375,22369.12461,4875.257088,2200.754618
1,10,205.6777013,65885.01641,21965.97813,4710.726591,1452.906644
1,10,205.7777013,59547.47266,20400.5375,2635.0385,602.1960576
1,10,205.8777013,58553.27188,20058.27305,1506.767227,751.7384536
